,LTR7A,LTR1A1,MER73,HERVK11-int,ERV3-16A3_LTR,THE1B,LTR10F,Harlequin-int,LTR58,MLT1C-int,LTR33A_v,PABL_A-int,THE1C,THE1A,THE1C-int,LTR86A2,MLT1E1A,LTR27,LTR104_Mam,MER54A,MSTD-int,MER4B-int,PRIMA41-int,MER52-int,HERVE-int,MER66-int,LTR1D1,MER110A,MLT1G-int,LTR42,LTR10A,LOR1-int,LTR12,LTR22A,ERVL-B4-int,ERV24_Prim-int,LTR45,Eutr5,MLT-int,LTR40a,MER110,MLT1O,HERVH48-int,HERVK11D-int,LTR38A1,LTR8,MER72B,LTR70,LTR3,LTR68,LTR43-int,MLT2F,LTR13_,LTR69,MER11A,MER4D0,HERVH-int,LTR60,LTR8B,MER92C,LTR1B1,MLT1A1-int,LOR1b,LTR85c,MER67C,LTR33A_,LTR12B,MER4D,PABL_B-int,LTR30,MER83C,MER4A1,MSTA-int,LTR2752,LTR52-int,HERV30-int,MLT1L,LTR88b,LTR10D,MLT1A-int,PrimLTR79,MER66C,MER66A,MER50-int,LTR86B2,MER57A-int,MER52C,LTR13A,MER39B,MLT1H-int,MER51-int,MSTB1,LTR57-int,MER74A,LTR10C,MLT2A2,MER34A,UCON51,MLT1E3,ERV24B_Prim-int,LTR75,MER48,MamGypLTR2b,MER65D,MER57B2,MamGypLTR4,LTR3B_v,MLT1J,MER51B,LTR27D,PRIMA4-int,LTR91,LTR49-int,MER67D,MER34C2,MER34A1,MER52D,PABL_A,LTR22E,LTR24B,LTR1F2,MLT1F1,LTR26,EUTREP8,LTR10G,LTR38C,MLT1J-int,LTR27C,HERV1_LTRb,LTR51,LTR84a,MamRep605b,LTR16E1,LTR108c_Mam,LTR48B,LTR103b_Mam,LTR5B,MER61B,MST-int,LTR65,HUERS-P3b-int,MER9B,Eutr18,LTR36,LTR1B0,LTR5A,MLT2B3,LTR1B,LTR35,LTR10B1,MER34C_,MLT1F2-int,MER66D,LTR75B,LTR33A,MER70C,MLT1H1,LTR13_v,LTR88c,LTR108d_Mam,LTR14,MER4A1_,LTR19A,LTR1C3,MamGypLTR3,LTR21A,LTR9B,MSTC,MLT1J2,MER70-int,LTR108e_Mam,MLT1H1-int,HUERS-P3-int,MLT1E1,LTR3B_,MLT1-int,HERVP71A-int,MLT1H2,LTR90B,HERV-Fc1_LTR1,LTR28,MER83B-int,MER65A,THE1D-int,HERV4_I-int,MER70A,LTR82B,MER4C,MER54B,LTR78B,HERVE_a-int,MER4E,MLT1A,MER68B,LTR12F,LTR22C0,LTR85a,LTR35A,LTR84b,LTR105_Mam,LTR46,MLT1J2-int,LTR9D,MLT1F,LTR48,MER21B,LTR101_Mam,LTR5,MLT1J1,MER57D,LTR90A,LTR26E,LTR16B,MER39,LTR16E2,LTR71B,MER51D,MER57E3,MER72,LTR1C1,MER4D1,LTR103_Mam,LTR1A2,HERVK14C-int,LTR9,MLT1A1,LTR60B,MLT2B1,HERV1_LTRe,HERVL32-int,LTR85b,MER11D,LTR52,LTR6A,MER77B,HERVK-int,MLT1C2,LTR12D,ERVL-int,LTR109A2,LTR06,MER92B,LTR45B,LTR81,LTR75_1,LTR54,MER34B,LTR108a_Mam,PRIMA4_LTR,MLT1E1A-int,MamGypsy2-LTR,MLT2E,LTR49,LTR29,LTR16C,LTR43B,LTR71A,LTR12_,LTR24C,MER61-int,MSTB1-int,LTR86B1,LTR17,LTR10B2,LTR18B,MSTB-int,HERV3-int,LTR47A2,MLT1F1-int,LTR22B,MER9a1,MER89,LTR53-int,MLT1K-int,HERVK22-int,MamGypLTR1c,LTR106_Mam,LTR47B4,MamRep1151,MER21A,MER92-int,MLT2C1,HERVFH19-int,MER4CL34,MER34C_v,LTR19-int,LTR19B,LTR22B2,LTR89,HERV17-int,LTR77,HERV9N-int,LTR54B,MER92D,MLT1C,MLT1M,MER31-int,LTR21B,LTR78,MER61C,MER88,LTR33C,LTR18C,THE1-int,MLT1O-int,MER50,LTR83,LTR2C,LTR7B,LTR18A,MamGypsy2-I,MER4E1,LTR55,LTR47B,LTR7Y,LTR12C,LTR27B,LTR14A,LTR57,HERV-Fc1_LTR3,MER65-int,MamGyp-int,MamGypLTR1b,MER4-int,LTR88a,MER90a,LTR19C,LTR1,MER76-int,MER34C,MER4A,MER129,LTR16A,LTR41C,MER41C,HERVIP10B3-int,MER11C,MER41A,MamGypLTR2c,MLT1G3-int,LTR67B,MSTC-int,HERVL66-int,MER9a3,LTR61,EUTREP16,LTR16A1,LTR73,LTR80A,HERV9-int,LTR45C,MLT1J1-int,MER57C2,ERVL-E-int,MER61A,EUTREP15,LTR79,MER57E2,MLT1B-int,LTR44,MLT1I-int,MLT1G1-int,LTR59,LTR89B,LTR23-int,MLT1E-int,MLT1A0-int,MER34-int,MER41D,MLT1C2-int,HERV1_LTRd,MER57-int,LTR47A,HUERS-P1-int,LTR108b_Mam,MLT1E2-int,LTR62,LTR1C,LTR35B,MLT1D-int,THE1B-int,MSTD,LOR1a,LTR9A1,MER11B,LTR16B1,LTR107_Mam,MER51A,MLT1E2,MER110-int,HERV35I-int,Eutr10,LTR72,LTR6B,MER92A,LTR5_Hs,LTR16A2,LTR39-int,LTR7C,LTR56,MamGypLTR1a,LTR38B,LTR76,MER21C,LTR47B2,MER51C,MER65C,LTR64,MER95,MLT1M-int,LTR16D1,MLT1N2-int,HERVK9-int,MER41E,HERV-Fc1_LTR2,MER61F,MER68-int,LTR12E,LTR33,HERV1_LTRc,MSTB2,THE1D,MER61D,LTR28C,MSTA1-int,MER65B,LTR10E,HERV1_I-int,MER52A,LTR15,ERV3-16A3_I-int,LTR32,LTR25,MER9a2,HERV1_LTRa,LTR21C,LTR1F,PRIMAX-int,MER41B,LTR4,LTR91A,LTR41B,LTR38-int,MER89-int,MER49,LTR14B,LTR43,MLT1A0,MER87,MLT1H,HERVS71-int,LTR40c,MER50B,HERVL18-int,LTR3A,MER90,MLT2A1,MER51E,HERV4_I,MER101-int,LTR24,HERV15-int,LTR81C,LTR50,MER57C1,MLT2D,LTR16D,LTR40A1,LTR33B,MLT1H2-int,MER31B,MER34,LTR28B,MLT1B,MamGypLTR1d,MER77,MLT1G3,MLT1N2,MER67B,MLT2B2,LTR26B,MLT1F2,LTR81AB,HERVI-int,LTR81A,LTR26D,MER84-int,MER70B,MER57E1,LTR46-int,HERV16-int,MER101,LTR13,LTR2B,LTR22C,MamRep605,MER87B,LTR81B,LTR41,LTR37B,MLT2C2,MLT1E3-int,HERVK13-int,MER68C,LTR7,LTR53B,LTR26C,LTR53,LTR16D2,HERVL-int,HERVL40-int,MER83B,MER21-int,LTR1E,MER101B,LTR37A,LTR14C,HERV-Fc2-int,HERV-Fc1-int,HERVK14-int,LTR27E,MamRep1527,MER4B,LTR9C,LTR34,MLT2B4,HUERS-P2-int,MER84,LTR39,MLT1K,LTR16,MLT1F-int,LTR72B,LTR82A,LTR40b,LTR66,MER34D,MamGypLTR3a,MSTB,PABL_B,MER4A1_v,LTR86A1,MER67A,MER74C,MLT1I,MER68,HERV9NC-int,LTR102_Mam,MSTA1,MER50C,MER57A1,ERV3-16A3_I,LTR25-int,MSTA,LTR2,MER31A,MER41-int,HERVIP10F-int,MLT1E1-int,MLT2B5,HERVK3-int,HERVKC4-int,LTR38,MER66B,LTR3B,MER41G,MER57B1,LTR1D,LTR16B2,LTR80B,LTR86C,LTR22,HERVL74-int,MER61E,LTR12_v,HERV-Fc2_LTR,MER57F,MLT1G,ERVL47-int,LTR37-int,LTR1F1,LTR22C2,THE1A-int,LTR47B3,LTR31,MER34B-int,HERVIP10FH-int,MLT1G1,MLT1D,MER74B,MLT1E,LTR10B,MSTB2-int,EUTREP7,LTR8A,LTR22B1,HERVFH21-int,MER76,LTR23,MLT1L-int,LTR87,MER83A-int,MER83
0,0.0,0.0,0.0,0.0,0.0008880994671403,8.524785814756404e-05,0.0022371364653243,0.0035398230088495,0.0,0.0,0.0,0.0,0.0003914277326548,0.0002237637055269,0.0010781671159029,0.0,0.0011191941801902,0.0,0.0,0.0,0.0025575447570332,0.0012523481527864,0.0,0.0,0.0031446540880503,0.0074349442379182,0.0,0.0,0.0,0.0,0.0,0.00070323488045,0.0,0.0,0.0013793103448275,0.0,0.0,0.0,0.0,0.0004842615012106,0.0,0.0009914733293674,0.0,0.0,0.0,0.0002759381898454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022723583833793,0.0,0.0005963029218843,0.0,0.0,0.0,0.0,0.0,0.0011293054771315,0.0,0.0,0.0007037297677691,0.0,0.0,0.0,0.0,0.0008833922261484,0.0,0.0,0.0,0.0002457002457002,0.0,0.0,0.0,0.0,0.0016313213703099,0.0,0.0,0.0,0.0004985044865403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005941770647653,0.0,0.0002500625156289,0.0,0.0,0.0009398496240601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002567394094993,0.0,0.003610108303249,0.0,0.0,0.0004231908590774,0.0,0.0,0.0,0.001412429378531,0.0,0.0,0.0,0.0,0.0002920560747663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022779043280182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008690614136732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068728522336769,0.0007723995880535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002878526194588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002012882447665,0.0,0.0,0.006060606060606,0.0,0.0,0.0007222824124232,0.0,0.0,0.0016877637130801,0.0,0.0,0.0,0.02,0.0013175230566534,0.0004142502071251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038119440914866,0.0,0.0009718172983479,0.0,0.0008510638297872,0.0,0.0,0.0,0.0,0.0,0.0,0.0005743825387708,0.0,0.0116731517509727,0.0,0.0,0.001199040767386,0.0,0.0,0.0,0.0,0.0,0.0011520737327188,0.0001408252358822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015209125475285,0.0033444816053511,0.0,0.0,0.0011074197120708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014903129657228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051679586563307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028248587570621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021691973969631,0.0,0.0044247787610619,0.0,0.0,9.743264968090808e-05,0.0,0.0008244023083264,0.0,0.0006215040397762,0.0,0.0,0.0010504201680672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022371364653243,0.0,0.0,0.0066596565019277,0.0,0.0,0.0,0.0,0.0028301886792452,0.0028288543140028,0.0,0.0,0.0,0.0,0.0139860139860139,0.0,0.0,0.0,0.0010482180293501,0.0,0.0,0.0012642225031605,0.0,0.0,0.0591775325977933,0.00402635431918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010845986984815,0.0,0.0,0.0,0.0,0.0,0.0,0.0004494887065962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014577259475218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002296211251435,0.0001243781094527,0.0,0.0020576131687242,0.0235294117647058,0.0,0.0,0.0010214504596527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008376612497905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003194547971462,0.0,0.0,0.0007516536380036,0.0,0.0,0.0,0.0045454545454545,0.0,0.0,0.0,0.0,0.0014876524843796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019828155981493,0.0,0.0,0.0,0.0153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.000288739172281,0.0,0.0,0.0,0.0,0.0,0.0,0.0002550369803621,0.0,0.0,0.0056179775280898,0.0,0.0,0.0,0.0,0.0,0.0006393861892583,0.0,0.0,0.0,0.0,0.0006297229219143,0.0,0.0,0.000210648270051,0.0,0.0,0.0003445899379738,0.0001744591765526,0.0,0.0,0.0,0.0014027431421446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002319109461966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018181818181818,0.0,0.0016129032258064,0.0007194244604316,0.0,0.0008976660682226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006199628022318,0.0,0.0,0.0,0.0004978151446429,0.0,0.0,0.0,0.0,0.0017167381974248,0.0,0.0,0.0,0.0001103143960286,0.0,0.0,0.0,0.0,0.0,0.0002655337227827,0.0,0.0076923076923076,0.0,0.0,0.0,0.0,0.0,0.006269592476489,9.598310697317272e-05,0.0,0.0021067415730337,0.0,0.003030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000349528137015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015748031496062,0.0,0.0002667377967457,0.0004418132013784,0.0,0.0,0.0,0.0,0.0,0.0012995451591942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018348623853211
1,0.0,0.0,0.0,0.0,0.0017761989342806,8.524785814756404e-05,0.0,0.0,0.0,0.0,0.0,0.0119047619047619,0.0002935707994911,0.0002237637055269,0.0,0.0,0.0011191941801902,0.0,0.0,0.0012150668286755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012376237623762,0.0,0.0016091954022988,0.0,0.0,0.0,0.0,0.0,0.0012360939431396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000649245252394,0.0,0.0,0.0,0.0,0.0,0.0,0.0045289855072463,0.0,0.0,0.0,0.0,0.0035460992907801,0.0,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,0.0001638001638001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009970089730807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026490066225165,0.0,0.00046992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001283697047496,0.0,0.0,0.0,0.0027548209366391,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967213114754,0.0063424947145877,0.0,0.0002920560747663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004382120946538,0.0,0.0005149330587023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005889281507656,0.0,0.0,0.0,0.0023094688221709,0.0,0.0,0.0,0.0,0.0039215686274509,0.0006038647342995,0.0,0.0,0.0,0.0,0.0006459948320413,0.0,0.0,0.0,0.0,0.0,0.0021834061135371,0.0,0.0,0.0,0.0003106876553438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001669449081803,0.0038119440914866,0.0,0.0029154518950437,0.0003374957813027,0.0042553191489361,0.0,0.0001924927815206,0.0020703933747412,0.0,0.0,0.0,0.0002871912693854,0.0,0.0,0.0054054054054054,0.0,0.0,0.0,0.0018061408789885,0.00139470013947,0.0011389521640091,0.0114942528735632,0.0011520737327188,0.0001408252358822,0.0042735042735042,0.0008673026886383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011074197120708,0.0,0.0,0.0,0.0,0.0,0.0,0.0008547008547008,0.0014903129657228,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012,0.0,0.0,0.0,0.0,0.0,0.0,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007716049382716,0.0009451795841209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033594624860022,0.0,0.0002922979490427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021691973969631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006367398917542,0.0,0.0,0.0,0.0,0.0,0.0,0.0020964360587002,0.0,0.0002313208420078,0.0,0.0,0.0,0.0,0.0003660322108345,0.0,0.0,0.0002647603918453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023529411764705,0.0,0.0019230769230769,0.0,0.0,0.0008989774131924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010050251256281,0.0,0.0,0.0,0.0,0.0007288629737609,0.0,0.0,0.0,0.0,0.0029411764705882,0.0,0.0093023255813953,0.0,0.0,0.0001243781094527,0.0,0.0123456790123456,0.0039215686274509,0.0,0.0,0.0,0.0002386065378191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005364806866952,0.0,0.0057971014492753,0.0,0.0,0.0,0.0,0.0003350644999162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51653638003608e-05,0.0,0.0,0.0,0.0,0.0,0.0188679245283018,0.0006788866259334,0.0,0.0014876524843796,0.002360346184107,0.0,0.0029850746268656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006443298969072,0.0,0.0019493177387914,0.0001827735892163,0.0,0.0001924927815206,0.0096618357487922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010656436487638,0.0,0.0,0.0006002400960384,0.0,0.0,0.0,0.0,0.0004739586076149,0.0,0.0,0.0020675396278428,0.0,0.0019305019305019,0.0008695652173913,0.0,0.0001558603491271,0.0,0.0,0.0,0.0,0.0068027210884353,0.0008097165991902,0.0,0.0125,0.0010526315789473,0.0,0.0037523452157598,0.0,0.0,0.0004638218923933,0.0044843049327354,0.0,0.0008032128514056,0.0,0.0,0.0,0.0,0.0,0.0044105854049719,0.0,0.0,0.0036363636363636,0.0,0.0032258064516129,0.0,0.0,0.0008976660682226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016384489350081,0.0,0.0,0.0002066542674106,0.0074906367041198,0.0,0.0,5.531279384921732e-05,0.0003192848020434,0.0037453183520599,0.0,0.0009487666034155,0.0008583690987124,0.002004008016032,0.0,0.0,0.0002206287920573,0.0,0.0,0.0018315018315018,0.0,0.0,0.0002655337227827,0.000632911392405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001439746604597,0.0,0.0,0.0011435105774728,0.0,0.0,0.0,0.0051150895140664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031457532331352,0.0043859649122807,0.0014492753623188,0.0,0.0,0.0,0.0,0.0037878787878787,0.0015748031496062,0.0022421524663677,0.0005334755934915,0.0001767252805513,0.0,0.001085776330076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018348623853211
