6,0.0,0.0026385224274406,0.0,0.0033112582781456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005390835579514,0.0,0.0002797985450475,0.0,0.000520020800832,0.0,0.0,0.0006261740763932,0.0,0.002008032128514,0.0062893081761006,0.0,0.0063694267515923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011494252873563,0.0,0.0,0.0,0.0,0.0004842615012106,0.0,0.0,0.0,0.0,0.0,0.0002759381898454,0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0066225165562913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007037297677691,0.0,0.0,0.0,0.0033486814566764,0.0002944640753828,0.0,0.0,0.0285714285714285,0.0001638001638001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004985044865403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048780487804878,0.001150747986191,0.0,0.0,0.0,0.0,0.0001925545571245,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0009560229445506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005793742757821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002878526194588,0.0,0.0,0.0,0.0012345679012345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012919896640826,0.0003611412062116,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0002071251035625,0.0,0.0,0.0088495575221238,0.0,0.0,0.0,0.0,0.0037878787878787,0.0,0.0063532401524777,0.000223114680946,0.0,0.0,0.0,0.0,0.0003849855630413,0.0,0.0,0.0084745762711864,0.0,0.0002871912693854,0.0,0.0,0.0,0.0,0.0035971223021582,0.0,0.0,0.0,0.0,0.0,0.0023041474654377,0.0001408252358822,0.0042735042735042,0.0004336513443191,0.0,0.0,0.0008361204013377,0.0,0.0,0.0058479532163742,0.0,0.0066889632107023,0.0,0.0,0.0011074197120708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006246096189881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002139037433155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015082956259426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008873114463176,0.0,0.0,0.0,0.0,0.0,0.0001461489745213,0.0004470272686633,0.0,0.0,0.0002071680132587,0.0,0.0,0.0,0.0,0.0,0.0,0.0007587253414264,0.0,0.0,0.0,0.0,0.0004277159965782,0.0,0.0,0.0,0.0,0.0024535576586049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002313208420078,0.0,0.0,0.0038461538461538,0.0010030090270812,0.0003660322108345,0.0019065776930409,0.0,0.0007942811755361,0.0,0.0,0.0,0.0,0.0,0.0003615328994938,0.0,0.0,0.0,0.0,0.0,0.0,0.0002247443532981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019723865877712,0.0,0.0,0.0007288629737609,0.0,0.0056285178236397,0.0,0.0,0.0,0.0,0.0,0.0,0.001377726750861,0.0002487562189054,0.0,0.0,0.0,0.0,0.0,0.0,0.0004772130756382,0.0,0.0015822784810126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045578851412944,0.0009216589861751,0.0,0.0,0.0003350644999162,0.0108108108108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106484932382,0.0,0.0006013229104028,0.0,0.0,0.0,0.0,0.0,0.0,0.0188679245283018,0.0013577732518669,0.0,0.0007438262421898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006609385327164,0.0,0.0,0.0,0.0,0.0013210039630118,0.0,0.0026525198938992,0.0,0.0004112405757368,0.0,0.000577478344562,0.0,0.0,0.0027322404371584,0.0,0.0,0.0013736263736263,0.0005100739607243,0.0,0.0,0.0,0.0,0.0,0.0,0.000375939849624,0.0,0.0004262574595055,0.0017841213202497,0.0,0.0,0.0,0.0,0.0,0.0,0.0003159724050766,0.0,0.0,0.0,0.0,0.0,0.0017391304347826,0.0071942446043165,0.0001558603491271,0.0,0.0,0.0,0.0,0.0,0.0,0.001926782273603,0.0,0.0,0.0,0.0112570356472795,0.0,0.0,0.0004638218923933,0.0089686098654708,0.0,0.0008032128514056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008064516129032,0.0007194244604316,0.0,0.0,0.0,0.0,0.0,0.0202702702702702,0.0,0.0,0.0,0.0090497737556561,0.0,0.0,0.0,0.0,0.0,0.0037453183520599,0.0,0.0007363770250368,0.0002212511753968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007496251874062,0.0,0.0,0.0,0.0036630036630036,0.0,0.0,0.0002655337227827,0.000632911392405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.799155348658636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005708848715509,0.0,0.0005899705014749,0.0,0.0,0.0,0.002375296912114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041666666666666,0.0,0.003315649867374,0.0,0.0,0.0,0.0,0.0002667377967457,0.0003976318812406,0.0,0.001085776330076,0.0,0.0,0.0,0.0,0.0,0.0,0.0013123359580052,0.0033444816053511,0.0,0.0013586956521739,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035398230088495,0.0,0.0,0.0,0.0,0.0001957138663274,0.0,0.0,0.0,0.0,0.0175438596491228,0.0,0.0012150668286755,0.0,0.0,0.0,0.0,0.0534591194968553,0.0,0.0031847133757961,0.0,0.0,0.0,0.0,0.0,0.0,0.0057471264367816,0.000919540229885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000649245252394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016313213703099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005941770647653,0.0,0.0007501875468867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003610108303249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967213114754,0.0,0.0070921985815602,0.000876168224299,0.0,0.0,0.0,0.0,0.0,0.0052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0,0.0,0.0,0.0,0.0013755158184319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0001035625517812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003374957813027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034168564920273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008361204013377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010695187165775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0002435816242022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007587253414264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005608131791097,0.0,0.0,0.0,0.0,0.0,0.0014144271570014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010030090270812,0.0,0.0,0.0,0.0,0.0,0.0052356020942408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000250815149235,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007288629737609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015552099533437,0.0002296211251435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079893475366178,0.0,0.0,0.0,0.0,0.1283783783783783,0.0,0.0,0.0,0.0,0.0,0.0056657223796034,0.0,0.0,0.0,0.0,0.0013577732518669,0.0,0.0001487652484379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003304692663582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.624639076034648e-05,0.0,0.0,0.0,0.0,0.0,0.0013736263736263,0.0002550369803621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037037037037037,5.266206751277055e-05,0.0013003901170351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008064516129032,0.0,0.0,0.0,0.0032786885245901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.531279384921732e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001103143960286,0.0,0.0,0.0,0.0,0.0,8.85112409275978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007022471910112,0.0,0.0,0.0,0.0,0.0102301790281329,0.0,0.0,0.0,0.0,0.0,0.0009514747859181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006631299734748,0.0,0.0,0.0,0.0,0.0002667377967457,0.0001767252805513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,4.262392907378202e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.785693316371466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0024301336573511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029239766081871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004842615012106,0.0,0.0,0.0245901639344262,0.0465116279069767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014608018178867,0.0,0.0005963029218843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19000819000819e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025510204081632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699115044247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003610108303249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070921985815602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001439263097294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078431372549019,0.000402576489533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0001035625517812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000446229361892,0.0,0.0006749915626054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001199040767386,0.0,0.0012040939193257,0.0,0.0011389521640091,0.0,0.0,0.0,0.0,0.0002168256721595,0.0,0.0,0.0016722408026755,0.0,0.0,0.0,0.0,0.0033444816053511,0.0,0.0038387715930902,0.0,0.0,0.0,0.0,0.0021598272138228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001461133839859,0.0,0.0,0.0,0.0,0.0008517887563884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030165912518853,0.0,0.0,0.0009451795841209,0.0,0.0,0.0,0.001004016064257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001948652993618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025906735751295,0.0,0.0,0.0,0.0052576235541535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054054054054054,0.0,0.0,0.0,0.000112372176649,0.0,0.0,0.0,0.0,0.0,0.0,0.0011709601873536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013986013986013,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002386065378191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001675322499581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106484932382,0.0,0.0,0.000225496091401,0.0,0.0,0.0,0.0,0.0033003300330033,0.0,0.0020366598778004,0.0,0.0002975304968759,0.000786782061369,0.0,0.0,0.0,0.0,0.0,0.0,0.0003304692663582,0.0,0.0,0.0,0.0,0.0,0.0006443298969072,0.0,0.0,0.0003198537811286,0.0,9.624639076034648e-05,0.0,0.0015873015873015,0.0,0.0,0.0,0.0,0.0,0.0039840637450199,0.0,0.0,0.0,0.0068493150684931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0008695652173913,0.0,0.0,0.0,0.0808080808080808,0.0,0.0,0.0,0.0,0.0,0.0,0.0010526315789473,0.0,0.0037523452157598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0004032258064516,0.0,0.0,0.0008976660682226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090497737556561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003192848020434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002206287920573,0.0049261083743842,0.0,0.0,0.0,0.0,8.85112409275978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001919662139463,0.0,0.0,0.0005717552887364,0.003030303030303,0.0,0.0,0.0153452685421994,0.0,0.0,0.0,0.0,0.0,0.0019029495718363,0.0031948881789137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008002133902373,8.836264027569144e-05,0.0,0.0,0.0126582278481012,0.0,0.0,0.0,0.0,0.0084033613445378,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005390835579514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031446540880503,0.0,0.0,0.0030816640986132,0.0,0.0,0.0,0.0,0.0,0.0,0.0004597701149425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000981354268891,0.0,0.000324622626197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019867549668874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003847633705271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007723995880535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002871912693854,0.0,0.0,0.0,0.0,0.001199040767386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002168256721595,0.0,0.0,0.0016722408026755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062893081761006,0.0,0.0,0.0,0.0,0.0009451795841209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008244023083264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030349013657056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538,0.0010030090270812,0.0,0.0,0.0,0.0,0.0,0.0052356020942408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000250815149235,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002487562189054,0.0,0.0,0.0039215686274509,0.0,0.0023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057971014492753,0.0,0.0,0.0,0.0,0.0001675322499581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001487652484379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011148272017837,0.0,0.0,0.0,0.0,0.0,0.0002284669865204,0.0,9.624639076034648e-05,0.0,0.0,0.0040983606557377,0.0,0.0,0.0,0.0002550369803621,0.0039840637450199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074074074074074,0.0,0.0,0.0,0.0,0.0003489183531053,0.0019305019305019,0.0,0.0,0.0001558603491271,0.0,0.0101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028067361668003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032786885245901,0.0,0.0004782400765184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002066542674106,0.0037453183520599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002004008016032,0.0,0.0,0.0001103143960286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051150895140664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005899705014749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007246376811594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002667377967457,8.836264027569144e-05,0.0,0.0,0.0,0.0105263157894736,0.0,0.0,0.0,0.0084033613445378,0.0,0.0,0.0,0.0,0.0,0.0
