14,0.0,0.0,0.0,0.0,0.0008880994671403,8.524785814756404e-05,0.0022371364653243,0.0035398230088495,0.0,0.0,0.0,0.0,0.0003914277326548,0.0002237637055269,0.0010781671159029,0.0,0.0011191941801902,0.0,0.0,0.0,0.0025575447570332,0.0012523481527864,0.0,0.0,0.0031446540880503,0.0074349442379182,0.0,0.0,0.0,0.0,0.0,0.00070323488045,0.0,0.0,0.0013793103448275,0.0,0.0,0.0,0.0,0.0004842615012106,0.0,0.0009914733293674,0.0,0.0,0.0,0.0002759381898454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022723583833793,0.0,0.0005963029218843,0.0,0.0,0.0,0.0,0.0,0.0011293054771315,0.0,0.0,0.0007037297677691,0.0,0.0,0.0,0.0,0.0008833922261484,0.0,0.0,0.0,0.0002457002457002,0.0,0.0,0.0,0.0,0.0016313213703099,0.0,0.0,0.0,0.0004985044865403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005941770647653,0.0,0.0002500625156289,0.0,0.0,0.0009398496240601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002567394094993,0.0,0.003610108303249,0.0,0.0,0.0004231908590774,0.0,0.0,0.0,0.001412429378531,0.0,0.0,0.0,0.0,0.0002920560747663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022779043280182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008690614136732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068728522336769,0.0007723995880535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002878526194588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002012882447665,0.0,0.0,0.006060606060606,0.0,0.0,0.0007222824124232,0.0,0.0,0.0016877637130801,0.0,0.0,0.0,0.02,0.0013175230566534,0.0004142502071251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038119440914866,0.0,0.0009718172983479,0.0,0.0008510638297872,0.0,0.0,0.0,0.0,0.0,0.0,0.0005743825387708,0.0,0.0116731517509727,0.0,0.0,0.001199040767386,0.0,0.0,0.0,0.0,0.0,0.0011520737327188,0.0001408252358822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015209125475285,0.0033444816053511,0.0,0.0,0.0011074197120708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014903129657228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051679586563307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028248587570621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021691973969631,0.0,0.0044247787610619,0.0,0.0,9.743264968090808e-05,0.0,0.0008244023083264,0.0,0.0006215040397762,0.0,0.0,0.0010504201680672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022371364653243,0.0,0.0,0.0066596565019277,0.0,0.0,0.0,0.0,0.0028301886792452,0.0028288543140028,0.0,0.0,0.0,0.0,0.0139860139860139,0.0,0.0,0.0,0.0010482180293501,0.0,0.0,0.0012642225031605,0.0,0.0,0.0591775325977933,0.00402635431918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010845986984815,0.0,0.0,0.0,0.0,0.0,0.0,0.0004494887065962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014577259475218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002296211251435,0.0001243781094527,0.0,0.0020576131687242,0.0235294117647058,0.0,0.0,0.0010214504596527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008376612497905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003194547971462,0.0,0.0,0.0007516536380036,0.0,0.0,0.0,0.0045454545454545,0.0,0.0,0.0,0.0,0.0014876524843796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019828155981493,0.0,0.0,0.0,0.0153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.000288739172281,0.0,0.0,0.0,0.0,0.0,0.0,0.0002550369803621,0.0,0.0,0.0056179775280898,0.0,0.0,0.0,0.0,0.0,0.0006393861892583,0.0,0.0,0.0,0.0,0.0006297229219143,0.0,0.0,0.000210648270051,0.0,0.0,0.0003445899379738,0.0001744591765526,0.0,0.0,0.0,0.0014027431421446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002319109461966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018181818181818,0.0,0.0016129032258064,0.0007194244604316,0.0,0.0008976660682226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006199628022318,0.0,0.0,0.0,0.0004978151446429,0.0,0.0,0.0,0.0,0.0017167381974248,0.0,0.0,0.0,0.0001103143960286,0.0,0.0,0.0,0.0,0.0,0.0002655337227827,0.0,0.0076923076923076,0.0,0.0,0.0,0.0,0.0,0.006269592476489,9.598310697317272e-05,0.0,0.0021067415730337,0.0,0.003030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000349528137015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015748031496062,0.0,0.0002667377967457,0.0004418132013784,0.0,0.0,0.0,0.0,0.0,0.0012995451591942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018348623853211
15,0.0,0.0,0.0,0.0,0.0008880994671403,0.0001278717872213,0.0,0.0017699115044247,0.0,0.0,0.0,0.0,0.0001957138663274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031446540880503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004597701149425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000506329113924,0.0,0.0,0.0,0.0,0.000649245252394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007037297677691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055013753438359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016992353440951,0.0,0.0,0.0001925545571245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001412429378531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148148148148148,0.0,0.0052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256410256410256,0.0,0.0,0.0,0.0,0.0005793742757821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006459948320413,0.0,0.0,0.0,0.0,0.0,0.0,0.0006213109661385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011389521640091,0.0,0.0011520737327188,0.0,0.0,0.0006504770164787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056179775280898,0.0,0.0,0.0,0.0,0.0,0.0080459770114942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004725897920604,0.0,0.0003641660597232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026881720430107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003183699458771,0.0,0.0,0.0,0.0,0.0,0.0,0.0010482180293501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002386065378191,0.0024271844660194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51653638003608e-05,0.0,0.0,0.0,0.0,0.0066006600660066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159151193633952,0.0,0.0001370801919122,0.0,9.624639076034648e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0022953328232593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002131287297527,0.0008920606601248,0.0,0.0,0.0,0.0,0.0,0.0,0.000210648270051,0.0,0.0,0.0003445899379738,0.0,0.0,0.0008695652173913,0.0,0.0001558603491271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018761726078799,0.0027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135135135135135,0.0,0.0,0.0,0.0,0.0,0.0,0.0004032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007363770250368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002399577674329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019029495718363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002667377967457,4.418132013784572e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084033613445378,0.0,0.0,0.0,0.0,0.0,0.0
