16,0.0,0.0026385224274406,0.0,0.0033112582781456,0.0,0.0001704957162951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005390835579514,0.0,0.0002797985450475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031847133757961,0.0,0.0052083333333333,0.0,0.0,0.00070323488045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000324622626197,0.0,0.0011926058437686,0.0,0.0,0.0,0.0,0.0,0.0005646527385657,0.0005265929436545,0.0,0.0,0.0,0.0066666666666666,0.0,0.0,0.0,0.0043859649122807,0.0,0.0,8.19000819000819e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0038240917782026,0.0,0.0004985044865403,0.0,0.0,0.0,0.0,0.0,0.0,0.0026109660574412,0.0011883541295306,0.0035398230088495,0.0,0.0006622516556291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025488530161427,0.0,0.0,0.0001925545571245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005841121495327,0.001531393568147,0.0,0.0,0.0,0.0006535947712418,0.0,0.0,0.0023584905660377,0.0,0.0,0.0,0.0,0.0009560229445506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005524861878453,0.0014430014430014,0.0,0.0,0.0,0.0004382120946538,0.0034364261168384,0.0002574665293511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002878526194588,0.0,0.0,0.0,0.0012345679012345,0.0,0.0,0.0037593984962406,0.0,0.0002012882447665,0.001953125,0.0,0.0,0.0,0.0,0.0010834236186348,0.0,0.0017513134851138,0.0033755274261603,0.0083565459610027,0.0,0.0003106554830692,0.01,0.0,0.0001035625517812,0.0,0.0,0.0,0.0005417118093174,0.0,0.0,0.0,0.0,0.001669449081803,0.0025412960609911,0.0,0.0,0.0006749915626054,0.0,0.0,0.0001924927815206,0.0,0.0,0.0,0.0,0.0,0.0008650519031141,0.0,0.0,0.0,0.001199040767386,0.0,0.0,0.0,0.0,0.0,0.0,0.0001408252358822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040133779264214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018738288569643,0.0,0.0004383401519579,0.0,0.0,0.0,0.0,0.0017035775127768,0.0,0.0,0.0,0.0,0.0,0.0,0.0028248587570621,0.0,0.0,0.0,0.0,0.0006835269993164,0.0,0.0,0.0146750524109014,0.0027149321266968,0.0,0.0,0.0,0.0004725897920604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054229934924078,0.0,0.0044247787610619,0.0,0.0,0.0004871632484045,0.0,0.0,0.0,0.0006215040397762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004277159965782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008361204013377,0.0012734797835084,0.0023584905660377,0.0,0.0,0.0,0.0,0.0,0.0010482180293501,0.0,0.0,0.0,0.0,0.0038461538461538,0.0,0.0007320644216691,0.0,0.0,0.0002647603918453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047058823529411,0.0054054054054054,0.0,0.0,0.0,0.0008989774131924,0.0,0.0,0.000250815149235,0.0,0.0,0.0,0.0,0.0031645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013986013986013,0.0,0.0,0.0,0.0,0.0,0.0,0.0015552099533437,0.000918484500574,0.0002487562189054,0.0,0.0,0.0,0.0,0.0,0.0,0.0004772130756382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006701289998324,0.0,0.0,0.001338688085676,0.0,0.0,0.0,0.0,0.0,0.0013315579227696,0.0,0.0,0.0,0.0,0.0,0.0002129698647641,0.0,0.0,0.0003006614552014,0.0,0.0,0.0,0.0,0.0,0.0,0.0027155465037338,0.0,0.0002975304968759,0.004720692368214,0.002932551319648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013210039630118,0.0,0.0,0.0,9.138679460817912e-05,0.0,0.0003849855630413,0.0048309178743961,0.0,0.0,0.0,0.0,0.0,0.0002550369803621,0.0,0.0,0.0008025682182985,0.0,0.0,0.0,0.0,0.0,0.0002131287297527,0.0,0.0,0.0,0.0,0.0,0.0007299270072992,0.0,0.000210648270051,0.0,0.0,0.0,0.0001744591765526,0.0,0.0030434782608695,0.0,0.0001558603491271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562851782363977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029850746268656,0.0,0.0,0.0016129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005461496450027,0.0,0.0,0.0,0.0,0.0,0.0007363770250368,0.0,0.0,0.0,0.0060975609756097,0.0018975332068311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002655337227827,0.0012658227848101,0.0,0.0,0.0017921146953405,0.0,0.0,0.0,0.0031347962382445,0.0,0.0032017075773745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007246376811594,0.0,0.0,0.0013262599469496,0.0,0.0,0.0015748031496062,0.0,0.0,0.0002209066006892,0.0,0.001085776330076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0002131196453689,0.0,0.0,0.0,0.0,0.0,0.0,0.0003914277326548,0.0,0.0,0.0,0.0005595970900951,0.0,0.0,0.0,0.0,0.0,0.0,0.002008032128514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001982946658734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010126582278481,0.0,0.0,0.0,0.0,0.0008115565654926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001925545571245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002920560747663,0.0,0.0,0.0,0.0074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009560229445506,0.0,0.0,0.0,0.0,0.002092050209205,0.0,0.0256410256410256,0.0,0.0,0.0,0.0,0.000289687137891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002574665293511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013755158184319,0.0,0.0001439263097294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002012882447665,0.0,0.0,0.0,0.0,0.0,0.0003611412062116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001199040767386,0.0,0.0012040939193257,0.0,0.0,0.0,0.0,0.0001408252358822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011494252873563,0.0188679245283018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007283321194464,0.0,0.001004016064257,0.0,0.0,0.0,0.0,0.0,0.0108459869848156,0.0,0.0,0.0,0.0,0.0002435816242022,0.0,0.0008244023083264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003793626707132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031545741324921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010482180293501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004494887065962,0.0,0.0,0.0,0.0,0.0,0.0,0.0011709601873536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000459242250287,0.0001243781094527,0.0,0.0,0.0,0.0,0.0,0.0,0.0002386065378191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106484932382,0.0,0.0,7.51653638003608e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0013577732518669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026525198938992,0.0,0.0002284669865204,0.0,0.0,0.0,0.0,0.0013661202185792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002131287297527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.266206751277055e-05,0.0,0.0,0.0003445899379738,0.0,0.0,0.0013043478260869,0.0,0.0001558603491271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044843049327354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017953321364452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002212511753968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002206287920573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.799155348658636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000349528137015,0.0043859649122807,0.0,0.0041666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0002667377967457,8.836264027569144e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013123359580052,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0343007915567282,0.0,0.0033112582781456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000520020800832,0.0,0.0012787723785166,0.0006261740763932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028818443804034,0.0,0.0,0.0,0.0,0.0006896551724137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056808959584483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002944640753828,0.0,0.0,0.0142857142857142,8.19000819000819e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011520737327188,0.0017361111111111,0.0,0.0,0.0005941770647653,0.0,0.0007501875468867,0.0,0.0,0.00046992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.418485237483954e-05,0.0,0.0,0.0024038461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005841121495327,0.001531393568147,0.0,0.0,0.0,0.0013071895424836,0.0,0.0,0.0,0.0,0.0,0.0003847633705271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020833333333333,0.0,0.0,0.0076628352490421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002574665293511,0.0,0.0010121457489878,0.0,0.0,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0002878526194588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002012882447665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013927576601671,0.0,0.0003106554830692,0.015,0.0,0.0001035625517812,0.0,0.0014749262536873,0.0,0.0010834236186348,0.0,0.0,0.0,0.0,0.003338898163606,0.0012706480304955,0.000223114680946,0.0,0.0013499831252109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002871912693854,0.0008650519031141,0.0,0.0,0.0,0.001199040767386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008741258741258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011467889908256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004383401519579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010695187165775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014177693761814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010845986984815,0.0,0.0,0.0,0.0,9.743264968090808e-05,0.0,0.0008244023083264,0.0,0.0004143360265175,0.0,0.0,0.0,0.0,0.0,0.0,0.0007587253414264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003505082369435,0.0,0.0,0.0098684210526315,0.0,0.0,0.0,0.0,0.0012734797835084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012642225031605,0.0,0.0,0.0010030090270812,0.0007320644216691,0.0,0.0,0.0002647603918453,0.0,0.0,0.0016583747927031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003371165299471,0.0,0.0,0.00050163029847,0.0,0.0,0.0037735849056603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007288629737609,0.0,0.0018761726078799,0.0,0.0,0.0,0.0,0.0,0.0,0.0018369690011481,0.0004975124378109,0.0,0.0,0.0,0.0,0.0,0.0,0.0002386065378191,0.0,0.0,0.0,0.0,0.0055865921787709,0.0,0.0,0.0005364806866952,0.0,0.0,0.0,0.0018433179723502,0.0079051383399209,0.0,0.0020103869994974,0.0,0.0,0.001338688085676,0.0024937655860349,0.0,0.0,0.0,0.0,0.0013315579227696,0.0,0.0,0.0,0.0,0.0,0.0003194547971462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006788866259334,0.0,0.0016364177328176,0.002360346184107,0.0,0.0,0.0,0.0,0.0,0.0,0.0006609385327164,0.0,0.0,0.0011148272017837,0.0,0.0,0.0,0.0,0.0019493177387914,9.138679460817912e-05,0.0,0.0001924927815206,0.0,0.0,0.0013661202185792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017211703958691,0.0,0.0,0.0006297229219143,0.0,0.0,0.0001053241350255,0.0,0.0,0.0,0.0001744591765526,0.0019305019305019,0.0,0.0,0.0001558603491271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010526315789473,0.0,0.0056285178236397,0.0,0.0,0.0002319109461966,0.0,0.0,0.0008032128514056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004032258064516,0.0007194244604316,0.0,0.0,0.0032786885245901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007716049382716,0.0005461496450027,0.0,0.0,0.0004133085348212,0.0037453183520599,0.0,0.0,5.531279384921732e-05,0.0003192848020434,0.0,0.0,0.0009487666034155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.00177304964539,0.0,0.0,4.799155348658636e-05,0.0,0.0,0.0011435105774728,0.006060606060606,0.0,0.0,0.0025575447570332,0.0,0.0,0.0019342359767891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041666666666666,0.0,0.0,0.0,0.0,0.0015748031496062,0.0,0.0002667377967457,0.0002209066006892,0.0,0.0,0.0,0.0,0.0,0.0006497725795971,0.0,0.0,0.0,0.0,0.0,0.0013586956521739,0.0,0.0
